SiteID, 12968
Longitude, -124.375
Latitude, 40.5625
Year,Month,Day,Hour,Minute,SCORE-lite Power Output 100m
2006,1,1,0,0,2.859
2006,1,1,0,10,4.313
2006,1,1,0,20,2.863
2006,1,1,0,30,1.8780000000000001
2006,1,1,0,40,0.0
2006,1,1,0,50,2.9610000000000003
2006,1,1,1,0,3.511
2006,1,1,1,10,6.108
2006,1,1,1,20,4.0280000000000005
2006,1,1,1,30,3.2310000000000003
2006,1,1,1,40,5.207000000000001
2006,1,1,1,50,4.249
2006,1,1,2,0,3.8960000000000004
2006,1,1,2,10,5.215
2006,1,1,2,20,3.5460000000000003
2006,1,1,2,30,5.317
2006,1,1,2,40,4.918
2006,1,1,2,50,9.183
2006,1,1,3,0,7.599
2006,1,1,3,10,11.446
2006,1,1,3,20,11.788
2006,1,1,3,30,12.298
2006,1,1,3,40,11.876
2006,1,1,3,50,10.693
2006,1,1,4,0,12.933
2006,1,1,4,10,15.151
2006,1,1,4,20,21.238000000000003
2006,1,1,4,30,18.584
2006,1,1,4,40,22.362
2006,1,1,4,50,21.171999999999997
2006,1,1,5,0,23.814
2006,1,1,5,10,25.511999999999997
2006,1,1,5,20,24.78
2006,1,1,5,30,24.149
2006,1,1,5,40,24.428
2006,1,1,5,50,27.991999999999997
2006,1,1,6,0,28.719
2006,1,1,6,10,28.984
2006,1,1,6,20,29.401999999999997
2006,1,1,6,30,28.225
2006,1,1,6,40,30.0
2006,1,1,6,50,28.656999999999996
2006,1,1,7,0,29.214000000000002
2006,1,1,7,10,28.134
2006,1,1,7,20,29.000999999999998
2006,1,1,7,30,30.0
2006,1,1,7,40,30.0
2006,1,1,7,50,30.0
2006,1,1,8,0,27.968000000000004
2006,1,1,8,10,29.362
2006,1,1,8,20,30.0
2006,1,1,8,30,30.0
2006,1,1,8,40,29.965
2006,1,1,8,50,30.0
2006,1,1,9,0,30.0
2006,1,1,9,10,30.0
2006,1,1,9,20,30.0
2006,1,1,9,30,29.704
2006,1,1,9,40,30.0
2006,1,1,9,50,30.0
2006,1,1,10,0,30.0
2006,1,1,10,10,30.0
2006,1,1,10,20,30.0
2006,1,1,10,30,29.816999999999997
2006,1,1,10,40,29.772
2006,1,1,10,50,28.799
2006,1,1,11,0,30.0
2006,1,1,11,10,30.0
2006,1,1,11,20,30.0
2006,1,1,11,30,30.0
2006,1,1,11,40,29.863000000000003
2006,1,1,11,50,29.523000000000003
2006,1,1,12,0,28.309
2006,1,1,12,10,27.899
2006,1,1,12,20,22.151999999999997
2006,1,1,12,30,27.601999999999997
2006,1,1,12,40,30.0
2006,1,1,12,50,30.0
2006,1,1,13,0,28.868000000000002
2006,1,1,13,10,30.0
2006,1,1,13,20,29.112
2006,1,1,13,30,28.75
2006,1,1,13,40,30.0
2006,1,1,13,50,30.0
2006,1,1,14,0,30.0
