SiteID, 12669
Longitude, -124.375
Latitude, 40.28125
Year,Month,Day,Hour,Minute,SCORE-lite Power Output 100m
2006,1,1,0,0,0.0
2006,1,1,0,10,0.0
2006,1,1,0,20,0.0
2006,1,1,0,30,0.0
2006,1,1,0,40,0.0
2006,1,1,0,50,0.0
2006,1,1,1,0,0.5870000000000001
2006,1,1,1,10,0.0
2006,1,1,1,20,0.0
2006,1,1,1,30,0.0
2006,1,1,1,40,0.6559999999999999
2006,1,1,1,50,0.0
2006,1,1,2,0,1.335
2006,1,1,2,10,1.389
2006,1,1,2,20,1.972
2006,1,1,2,30,1.9
2006,1,1,2,40,1.073
2006,1,1,2,50,3.0180000000000002
2006,1,1,3,0,4.602
2006,1,1,3,10,4.404
2006,1,1,3,20,3.9360000000000004
2006,1,1,3,30,4.986000000000001
2006,1,1,3,40,8.776
2006,1,1,3,50,6.3229999999999995
2006,1,1,4,0,9.45
2006,1,1,4,10,11.65
2006,1,1,4,20,14.907
2006,1,1,4,30,15.925
2006,1,1,4,40,16.243
2006,1,1,4,50,26.906999999999996
2006,1,1,5,0,22.127
2006,1,1,5,10,22.099
2006,1,1,5,20,23.244
2006,1,1,5,30,28.381
2006,1,1,5,40,24.381999999999998
2006,1,1,5,50,27.499000000000002
2006,1,1,6,0,29.843000000000004
2006,1,1,6,10,29.146
2006,1,1,6,20,30.0
2006,1,1,6,30,30.0
2006,1,1,6,40,29.005
2006,1,1,6,50,28.063000000000002
2006,1,1,7,0,30.0
2006,1,1,7,10,30.0
2006,1,1,7,20,30.0
2006,1,1,7,30,30.0
2006,1,1,7,40,30.0
2006,1,1,7,50,30.0
2006,1,1,8,0,30.0
2006,1,1,8,10,30.0
2006,1,1,8,20,30.0
2006,1,1,8,30,30.0
2006,1,1,8,40,30.0
2006,1,1,8,50,30.0
2006,1,1,9,0,28.250999999999998
2006,1,1,9,10,28.38
2006,1,1,9,20,30.0
2006,1,1,9,30,29.281
2006,1,1,9,40,29.808000000000003
2006,1,1,9,50,30.0
2006,1,1,10,0,30.0
2006,1,1,10,10,30.0
2006,1,1,10,20,30.0
2006,1,1,10,30,29.057
2006,1,1,10,40,30.0
2006,1,1,10,50,30.0
2006,1,1,11,0,30.0
2006,1,1,11,10,30.0
2006,1,1,11,20,30.0
2006,1,1,11,30,29.699
2006,1,1,11,40,30.0
2006,1,1,11,50,29.651999999999997
2006,1,1,12,0,30.0
2006,1,1,12,10,29.877
2006,1,1,12,20,30.0
2006,1,1,12,30,30.0
2006,1,1,12,40,30.0
2006,1,1,12,50,30.0
2006,1,1,13,0,30.0
2006,1,1,13,10,30.0
2006,1,1,13,20,30.0
2006,1,1,13,30,30.0
2006,1,1,13,40,30.0
2006,1,1,13,50,30.0
2006,1,1,14,0,30.0
2006,1,1,14,10,29.462
2006,1,1,14,20,30.0
2006,1,1,14,30,29.747
2006,1,1,14,40,30.0
2006,1,1,14,50,30.0
2006,1,1,15,0,30.0
2006,1,1,15,10,29.483
2006,1,1,15,20,30.0
2006,1,1,15,30,30.0
2006,1,1,15,40,25.342
2006,1,1,15,50,29.55
2006,1,1,16,0,30.0
2006,1,1,16,10,30.0
2006,1,1,16,20,28.901
2006,1,1,16,30,27.815
2006,1,1,16,40,29.565
2006,1,1,16,50,29.668000000000003
2006,1,1,17,0,30.0
2006,1,1,17,10,30.0
2006,1,1,17,20,28.143
2006,1,1,17,30,29.535
2006,1,1,17,40,30.0
